id_venditore,regione
f5f1f2c5f923f36ad79ea1d07185ddc9,Lazio
c12b92bf1c350f3e6bf88d3596219c86,Lazio
257e61d3251fb5efb9daadddbc2cf7ca,Liguria
ce69a8021d18961dd2a40269b7c2c293,Liguria
04843805947f0fc584fc1969b6e50fe7,Sardegna
bdf0d02d36a1d839d0c39c4a887cdd49,Lazio
a9415cf907dfa12f9ed18693244f5329,Toscana
2c43fb513632d29b3b58df74816f1b06,Toscana
14f2b3587172b9db894c9bad8dab520b,Sardegna
42ef3192a9ff87a22d1867b74b3ee205,Lazio
a3b42d266fa8afc874b909422ce88582,Lazio
70c0fda4c313d87115644d39e62eec60,Lombardia
b33aaadd1a8891d2dfef0c4c3bdf0371,Lazio
3785b653b1b82de85ab47dd139938091,Liguria
eb4a59a06b3948e851a7d7a830bcbc42,Friuli Venezia Giulia
323ce52b5b81df2cd804b017b7f09aa7,Lazio
e3e15e2c0b9700561efac21c6be48066,Lazio
33ab10be054370c254ddfcf0a6253422,Piemonte
7ff588a03c2aeae4fbd23f9ae64b760d,Lazio
e70053bf73d1b5863932e53a9fa47496,Lazio
ea67327e24487bdfac5fbfa37ea124df,Lazio
e882b2a25a10b9c057cc49695f222c19,Piemonte
485452467ff670447e84a8370c3fc898,Abruzzo
c394e193cda3b4225ff2094d32184849,Lazio
be3b4b0f050a6aa1b2d901c4b77e979f,Liguria
7b8e8ec35bad4b0ef7e3963650b0a87b,Abruzzo
9cf787a239c1aa29dbd76f153dc13f9a,Lazio
67bf6941ba2f1fa1d02c375766bc3e53,Liguria
b3b17aab11f273023a5f22ca52e1eb70,Liguria
d9d43faf741ceaa8da52fdbb81d9e0e3,Lazio
99cd94252748d2bdde08e17858233602,Lazio
52f0fe436a347ddad7ed5f9aa4e27eaa,Lazio
81783131d2a97c8d44d406a4be81b5d9,Lazio
085f6f7e049c996695fb2074fe38d45e,Lazio
91f0eec23d4a61d7d7caeefa3f0ad1ca,Abruzzo
7139dc5186aa238b006e066d8fbab2e4,Lazio
70125af26c2d6d4ef401a1d02ae7701f,Basilicata
2aafae69bf4c41fbd94053d9413e87ee,Sardegna
fec6912baad85d41729669edd6b4d3b8,Lazio
44ed138eca6214d572ce1d813fb0049b,Sardegna
6ddc28b61be28373b4503a1f61cf98a9,Lazio
ca77545ca4d2dfd1431bf61334e2fa3c,Liguria
397c4d0c005b6f41f90098ac724e28cb,Lazio
33dd941c27854f7625b968cc6195a552,Umbria
a7dc4098e4da6e41b426269d12ae7e91,Lazio
54c04bdb5ec46762f8f08c7e8f86ed4a,Abruzzo
26af45f5dfd967225a832838aa4e24a3,Liguria
e0a3c37054ade6478d923a6efc10f308,Abruzzo
01266d4c46afa519678d16a8b683d325,Liguria
1d4587203296c8f4ad134dc286fa6db0,Lazio
730937bf88cb151eb2eb849f642fc213,Lazio
49383af7ab774e4e8f3000f49c83dc4b,Lazio
90d4125885ab6c86e8820a722be71974,Lazio
f524ad65d7e0f1daab730ef2d2e86196,Sardegna
8c0de775f52fe41590b376a3b7c50f68,Lazio
fe1b067411b8c5066e962aa146ccee03,Lazio
a8739afb32aaa45e01815ca76f76f54b,Lazio
3d62f86afa7c73be2628a3be1423f5a0,Lazio
77a515caa36327151d1cc6c32a9f00e1,Lazio
bac692d6c0ed08467878018e6cc9c26c,Abruzzo
7fc87cc3e89b3d1d5cabdca32f8485aa,Lazio
a06c8ff043abea0528ee44171e2140a2,Toscana
ec80e49e69745ab6c14f984bf2149423,Lazio
5a4236931428800e9d9cc04af0987118,Lazio
8b2d4ab22f42c5cfc338b846decfda60,Liguria
5a425cc503b39b262a847fd6212bf53b,Liguria
26b482dccfa29bd2e40703ba45523702,Lazio
5f67c6082caacb26e431a7b17940cece,Liguria
8d899e15a5925f097cca50faa49b15e3,Lazio
f62d7bb4a613ec758a03342d46b580b2,Toscana
630008e0f062605a415d694489f6f82e,Lazio
6b333a05bf188ef3e1f1662a86bd9855,Trentino Alto Adige
c0f3eea2e14555b6faeea3dd58c1b1c3,Lazio
da6a60cc8cc724fe51be021ff8be779c,Piemonte
5f26c1408a65b42a7224cd463bdf3292,Liguria
31be790e64fc99f8ff48ec2bd18a3104,Lazio
062c325cd6a2b87845fab56b4ec2eeae,Lazio
79a679c36c08d606b3fd47ead9de109b,Lazio
da7039f29f90ce5b4846ffc0fcc93beb,Lazio
f1fdf2d13186575751aa25876536d85c,Lazio
c794dab4928dd97beb41d05514441e86,Lazio
10264f60a8f0a4d2f30810f5c661c673,Lazio
c092292535a57dacd95a8765f5518f87,Piemonte
808d4348b916efa08e766ebad39f61eb,Lazio
f4ce8ca9fa7157e3b33f536ac9a4487d,Lazio
577719699805dd125d5b6fdde5943bba,Sardegna
4dc646b9b9e8e411ef48ba000ea3ac6f,Lazio
eb72802c83dc7547529c9546d1a9b8ef,Lazio
741f8c587cb4248ebc5b779a0e8e0e51,Lazio
b87a7ea0c30fad2dd6781b74a0064859,Lazio
d4828feed4cda2cd9d6b37899a95a71e,Molise
353e21e8bf8de2722b4fae1636664b76,Sardegna
f9d010e39375d9c91dce3f40b73a2f84,Lazio
28872dc528e978a639754bc8c2ce5a4c,Sardegna
902c99f1ac505c0d18778b61bcd636f7,Lazio
0b64bcdb0784abc139af04077d49a20e,Sardegna
77714512e8d4dda9c234da8e3faf16e4,Lazio
5bc24d989e71e93c33e50a7782431b0e,Toscana
90b36c5aeb728d5504a39f435bef0c5f,Lazio
a13aaf2d2886ab9fb30fb9a920160b8f,Abruzzo
e0b162a693bc7f9eab00f783a31d60ea,Sardegna
b906dd0e57f282c7089171b6ed07982e,Liguria
2d2322d842118867781fc737e96d59a1,Lazio
830379336fad8c6f3b15a4a3ddb5c66e,Lazio
4091f77d8c768fc3e81c20761471761d,Lazio
3d8fa2f5b647373c8620330c4e077a9f,Lazio
28405831a29823802aa22c084cfd0649,Lazio
bc30de0d71bd6260b936a026b5cf7200,Lazio
72c38a04bd6a1c3dbc5298425a0db86d,Liguria
ed8cb7b190ceb6067227478e48cf8dde,Lazio
ef2fbc2b607d8492bcffe657a4645434,Piemonte
f356c348fbc8df6a882823e21f5ce8b7,Sardegna
9a03a4e9eb0b947652fae4f6121a3f5e,Lazio
e250d617a0ad591ba9bd663e584a895d,Lazio
da4d149c0ddbac90557103ac0a0ec356,Lazio
821fb029fc6e495ca4f08a35d51e53a5,Lazio
b44dbfbf62e52125f3c15d230569ea91,Lazio
406740ee611378a662d274c7d8c43c4a,Umbria
e256a62e0ac58c0edfba09966142d561,Liguria
c52c644cc0dc85121207a27013efc6af,Toscana
788e857f317e53de488d393e65a80f45,Lazio
2cb6eb1b7185064167657fa09f541105,Toscana
0873d9f8f36123f8d910f4760e788cfb,Lazio
47efca563408aae19bb7206c2d969ea9,Lazio
f205b1a3ca9a34e0f8a228bae6e4c7b3,Sardegna
e58a5b390e28abc0b216cfb0e07d27d7,Piemonte
e116c7455dd26a4d8c3e92532583905f,Lazio
8185694b58b2ba6de20fd41ae608bbea,Lazio
f35b3c613c4f7b2275f4185d0a3c59ec,Lazio
0951a6e282947e09cd47969f4ed0b47f,Lazio
3d4824f20035949c710eaf111f869d39,Lazio
1961c3e1272bfeceb05d0b78b5bbfdaf,Lazio
f543ba3c973276f519d89d59bd46cead,Lazio
bca9230d3bbb4efa51872bf605a2f1ad,Lazio
b4b447d715f9ab302a188fb43d3e96b3,Lazio
0aa124728afc1131dff5655f4c6f487b,Toscana
4e2627090e6e5b9fabba883a37897683,Toscana
d149de2f383552baea37a7198c2296ce,Lazio
b3809b8d4394588a47c8470ea331e135,Lazio
fe701d88b67eaca109dffd464d1be9f9,Piemonte
d6ab728cf30867cf3f1a2e216ae2f9b7,Lazio
2bf28e311bba65237358230cabac3f15,Liguria
4ef4c39cf3c24f326434cf0b2e48046a,Lazio
c1f12f926d0ba950578b4fa41115cbb6,Lazio
c6381b1321d7d97717a5bb4ed5b77882,Lazio
079d295dcbf06ee8bb1b65ba964eb2b6,Lazio
2ff6b7bff164ef05590a52734e1296da,Liguria
165b1235e9e9942cb5fae67103576fb0,Lazio
42fa4ee7240e9b8eb4576358ec142ba7,Sardegna
3c010235b7345c92f125d14ee232a76b,Liguria
2e7ea2aafec5835e781b21d6d1faf1f1,Lazio
a806a4bb063ea7ca6d374eafa50a6058,Umbria
c0aff2da32c17759d30b22fb0af6649d,Abruzzo
a56e351445e5863fc8960640ba9190c7,Abruzzo
50770d25768b0486d89be26afca3108f,Lazio
d6b664fa0667064c6d76394e7848d790,Lazio
f626e15b7314c267e4429010866f70e9,Lazio
0ddefe3c7a032b91f4e25b9c3a08fca1,Lazio
54583ab379489add547fe47b628db589,Lazio
6025c79c035c3d772133b8b8238463b2,Liguria
95b293867b5862941c9cd74f756a3c68,Lazio
3d3ccf2b2f8134b10dce9dd446f0e075,Lazio
1cbcd2ee0afb3fc09963b87eb65e7e4f,Liguria
f049a72cf58fd31b11f8919cade515e7,Lazio
7c51de0ab286204ce75ff42bf7c10d92,Abruzzo
1996942dc085d7773ba77a529b163cd0,Lazio
b0398568231ba5e6734af1881671a317,Umbria
039e6ad9dae79614493083e241147386,Lazio
9a1aea68d3efa00862ec88c0768037d0,Lazio
f9ec7093df3a7b346b7bcf7864069ca3,Lazio
11fb6f6d341adbe19e81733701704635,Lazio
4be9ae93c4fc0f41713d71a4194ee1b3,Toscana
c5ebe6598748b0aeaa61cfb820478b92,Sardegna
8f580d36c1e9d6fbce95283403c7d447,Lazio
61b18775be84fb700a6b2d0ba097bf66,Lazio
1cbd50a8c52e6cf8e315c5709fab386f,Liguria
51209b446b2073894bdc0face6c73ffc,Umbria
7aa538dd6e114e503a2e6154ea352253,Lazio
430315b7bb4b6e4b3c978f9dfa9b0558,Lazio
35fb511489d9ee3ee27a76debce9df06,Liguria
497709c2976a8fa308730a2dec5b0726,Lazio
e560e4022d8f7aebf155db95946c5c0f,Toscana
c8cc60ffd415254af5d9b9f34f32c369,Lazio
eb9cd5b35d95206585e2185318cb5c61,Lazio
aac51c486b672a9850d59f3e84b1cf88,Lazio
8bdd8e3fd58bafa48af76b2c5fd71974,Lazio
2fa13c8bd5705d279f7ed5cc9ec61c68,Lazio
2c00c85d30361cd2ced2969cffbbffa3,Toscana
3d49bfdd1b43a7fe169b3740067acc61,Toscana
ae7ab174effdead6c241e547e4ca13f0,Liguria
768a86e36ad6aae3d03ee3c6433d61df,Lazio
0ec28cec4046a4a199b6de9b4c891d97,Basilicata
87d3c3aeb3ead335511b3ce315eb341e,Lazio
9cad4b68bb993ee401a3c5aaa2bc26dd,Lazio
42d4b7e70819438f5ada61c965e92d7e,Basilicata
36890be00bbfc1cdb9a4a38a6af05a69,Lazio
ade45994b717ccee333492330fbf037b,Liguria
cea729054f157f5870bdd321a958d994,Lazio
6ba4733aa33f6386e9fb0c0fd3993b38,Sardegna
a44fb5a447105f8469bdf16bf9159f25,Sardegna
97e995629983723d11830a829bc2b246,Lazio
226b05fe067266c59c15dae208213d06,Liguria
c0e0b73d039eb9a99b6ce4cb7a429cd3,Abruzzo
02b72cdeb9cfcc429f1af6f4e3f3b737,Lazio
a2b5b6105ea5942300631d2e76f4ffe0,Lazio
bce6a5ecf98e99fd2a8868b15c51f04b,Lazio
713e3a23ca5e47786eb6f0d99f94cfac,Liguria
5741dc2bf5044c34d0698681c5081bed,Lazio
26e13b6ff5b641b329e5524241ee2c93,Lazio
5e105f5c9f63f5f1fd75d6cb942e55b1,Lazio
8dd386be0767c330276ea6a3f96532d3,Abruzzo
efff9341f3f8f5237b44ff67ed36a7bf,Umbria
249f0e9905a6e06ad6c6bea7547ab9f6,Piemonte
9d213f303afae4983637247556438ede,Lazio
15fa791d5e017f66402dc28c44480657,Lazio
9b76ad3d04236f76bc71c59470305e13,Lazio
e644cbadf7eeb30d0d29f335ce7d52ec,Lazio
d6cd01c59123df02fc226eadbadb5f89,Lazio
6c99c983ce3b6ba0ab813e6790e81691,Toscana
d4ffeb15b67e81ff9af2b4252d99fb7e,Lazio
0f7eea709efdf942b5f95c7516dbacd7,Lazio
751e274377499a8503fd6243ad9c56f6,Lazio
d66c11a9572221d92fbb8c4897db5f9b,Piemonte
c4d51195486dc781531876a7d00453d8,Lazio
94d76e96eedd976258cd3278ce56d5f2,Lazio
f88adb15807168d3c43d71021090ce4a,Lazio
c26ba52cf8d2f34915f2f6b7ffa0a3f3,Piemonte
8daab2245ebdc277c51098d01c5ad8ef,Lazio
c13ef0cfbe42f190780f621ce81f2234,Lazio
ba89796db68db180bd389de96b2ff3b6,Lazio
72146da5774cabf2632faedcae097a76,Liguria
7238a95bb63ef7e498389fb863b834a1,Lazio
52f976b17ea7f2f087f56dcc419328f6,Liguria
94231344608e603693b0a8891143f65d,Lazio
3f84fefc07dc159b268d4a77d3e8c425,Liguria
8def3db7f272735afb2ecd03aeca09a7,Piemonte
e0eabded302882513ced4ea3eb0c7059,Lazio
6bb62a4912377c7bfe7cb17b406bc7e6,Lazio
2ba91c7ad80ff88b23b7db823b43c233,Lazio
10cdd491d1dbea8fb4ead97b19c334ce,Toscana
43402bdf22aa2310e8f99e2f94f78628,Lazio
044668ccd5316b12a7cf0d54a156e3e9,Lazio
278b6e0b20c4f61fefaa0577943d7a35,Abruzzo
39f776d2974049026ff531fc42ef2a3e,Basilicata
90b57083da5d803237da74daec6dcb2b,Liguria
8cb7c5ddf41f4d506eba76e9a4702a25,Basilicata
513a54369b6a8a6602fcb0e129c6d78d,Lazio
001e6ad469a905060d959994f1b41e4f,Piemonte
2e2f44824ab87a0cb961f68bf4073e7f,Liguria
a4e634166243bbb3a13fa584463fa468,Lazio
6b89abe95848c850399130d149a39b63,Basilicata
ff1e15b778c700abdd4d239b81ac466d,Liguria
6bb66d9870c2e01c05655c7ed0e7ee13,Lazio
89dda63a3c907c468ec88c310ed91213,Lazio
56e361f411e38dcef17cdc2a3d99628b,Lazio
07de60b03d150fb3ea09eab5da5e4c8b,Lazio
8fec2e460530482132c436cfb5439925,Lazio
dc7192adf8ba09569261f4a8d576afe0,Lazio
ea846a0e7ad98a741783e886d89dfa44,Lazio
fe26f3ecb51a15e6d8335cd92da42562,Lazio
5ca5d579b5857ee8709479b1047cecc3,Lazio
167fd940acebc789debd6eb418c46e38,Lazio
6eeed17989b0ae47c9f11ece6f38ea90,Lazio
fec6275253471ace26d209bbaa64cd0f,Piemonte
63a79f5a7eb5cb48a7e5787b141c7993,Toscana
7df1fc11cc5cbc518b39faa60cf5d67c,Campania
5e9f5bd34e0830569f05c9d4f56e04a8,Sardegna
03a2a6dcbe45d639c4dc2a0d24769c40,Lazio
f92d8c817434bd2d84d4e9c61322b7fa,Lazio
4bcec44888b30ba9001234c534716d3f,Lazio
134285d1f41da5c13a756ee8142c8a4e,Lazio
c4fabeea6e569d42d02993bb1f4f1cbc,Molise
1fa2d3def6adfa70e58c276bb64fe5bb,Lazio
4be6b962d83299498bae2190f95d6566,Lazio
82921991ff5b557b045605b8bbf08d49,Lazio
8c9348f33ae3dada25c99c99ade2af78,Lazio
a218df5c097b0ca409cfaac1488cc7f6,Lazio
6824a69c9ea0313eba299dd4a2dba09a,Toscana
25be943a321c8938947bdaabca979a90,Lazio
e94b64dc6979b302a5a5be1662c83bb6,Lazio
89ad3263c0931c47f976d7c5778e60f6,Lazio
626ab1cd96932367f0eeec2e47046c12,Lazio
48e5ee06fb2dc74df1c711a9b6dfac2a,Toscana
4a1917ef994878940e1fb03eeb787ad7,Trentino Alto Adige
5b2e94f2c22b39ccc24d34ad0f669672,Lazio
3968920b9aa752ab98f7d5888c9252f2,Lazio
94165aea8a35c3c21499cbcae239b16c,Toscana
86bf77bdb52e615674772d5817c6212f,Sardegna
c522be04e020c1e7b79f3acff36513d5,Lazio
cda598c48d7c614bc1cad7d8ff6f0010,Lazio
2d42ebcda99fd55f6f4bc2f1ca035d50,Basilicata
52454f90d4c30c016768db02f88c1a74,Lazio
7ad41305e96a6cab8294cd65891e9a86,Lazio
bc07d855eac23aab5ac8a120f21d16b2,Lazio
7d7d2b7a51328016102d4528c411d630,Lazio
7c9130f5f3729edd32aa059141d92484,Lazio
c714262700f93defc16bf17a51a4cb23,Lazio
c00396cbdd2e088fe4281baa5920aef1,Liguria
73b8eb4a9a729d4019b24ed1be748cbf,Lazio
b5dd7151a92ccaaa282cbe9681a05f44,Lazio
9c4d31c7e46ab03a43fc06e3142afd4e,Piemonte
b4f8921fcc4ff77b66bea6dda43dcd51,Sardegna
f783a638e9c6af4a7d0dbfde811e7a81,Lazio
5a9c0859cb00fd8aa4db443837f0a700,Abruzzo
508808d438fe2ff972ed13bb8f4a82e2,Lazio
5c3460cd3e8a984382ae254e7dd20d9f,Lazio
447d377bdb757058acb569025ee18a93,Sardegna
70f7e8018e3d46c748c92f026aa2585a,Lazio
851773c885feb5e2da3b4f82bc2b17ce,Lazio
d9cb0052a666de5308b32f32ad5f1b1c,Lazio
20611af7866c6068fd5ae1f9dbe15c92,Lazio
0417b067eeab773d2f7061a726dc477f,Abruzzo
bb7ad8a45c027be8ab075b8e465f8ca0,Abruzzo
455f46ef09a9e45667e2981df84b5cc2,Lazio
55029529919c0123526150bd26ca8f20,Toscana
4eb61f060e7dcc1d5a80d806c35cc541,Lazio
c5f7e746b7e6d07def6c0dae9903279b,Liguria
204b4e07bddef3c9b317f70189135b22,Toscana
ac51cac5e20d69ff485a54746488ef48,Lazio
186cdd1b2df32caa72cfb410bba768d3,Abruzzo
5f57db27027655e6c6a391601daa0258,Umbria
b29d3380981c51df13fc6fbe87e1763d,Lazio
05e107217c7266362fd44b75b2cd4cc4,Lazio
aeb36d67f1414f234d42a29e27cf1f17,Lazio
96f7c797de9ca20efbe14545bed63eec,Lazio
05730013efda596306417c3b09302475,Abruzzo
5bf397d04035b5f45cc41e82ec106803,Lazio
6561d6bf844e464b4019442692b40e02,Lazio
f1b854361f4e15d5851b494df66f22b2,Piemonte
e45edf75f568ed2f93f78d060e246e25,Piemonte
5ef131ac72773e5b3f6c0d63cf424657,Lazio
f3c38ab652836d21de61fb8314b69182,Lazio
7caa63f175b1cecbfaadd8b5ab9998c7,Lazio
dbec9a0a7efeff029d4d9dce7dc4cc95,Toscana
8fbd63429be6d3e5e6d1a709b6464802,Lazio
f419677537694f0462a91990df6ca44f,Lazio
15ead3a5037a918ddb520dfe39a3d2b9,Toscana
5733d806668f8712c24b9abaefbfa642,Lazio
41958cbd3335433c8740300e8cd600d5,Lazio
b81e3a6c866a764974fe849821abeebd,Lazio
a7a9b880c49781da66651ccf4ba9ac38,Lazio
579891617139df7d8671d373f0669622,Piemonte
6c17baf138731a4aaacc3210adf2037b,Lazio
e8ff5a6ceb895583033fc2a0f314e3c2,Abruzzo
ea1776927851da2532aa70d6a32c095a,Lazio
fac35d150712afb921ec59ac5f39bb11,Toscana
610f72e407cdd7caaa2f8167b0163fd8,Lazio
324583d68897f5ddbaf38f6248322176,Lazio
9140bd1d9de28b197dce077bdd687438,Lazio
41e0fa5761c886a630994a55c12087e7,Lazio
26562f211dd1364af2a8596dc945e8ae,Lazio
9c1c0c36cd23c20897e473901a8fb149,Lazio
483ca627d131e18f988349b1655c0acd,Lazio
4de6e4ba574aa9dfdc824bc44dc47fdd,Liguria
8fbe2ee446b97e128471be4ce983dc0d,Lazio
2aa3443d7bf9d9bb11133f420d75e083,Piemonte
e53d5b9b29d1218281f4a907ada18626,Liguria
af7cdac9d9897cddead9c6b08976c642,Lazio
8ed8ea9a57c862f2c18c2fe41f601d56,Abruzzo
e546117ed9cafbc40239c0c78635c584,Lazio
c398bc00a606d33758afd91f4e64fd15,Piemonte
dedcab67899479e4ea5dcc4eba47f587,Abruzzo
d7d517afce974cd491b8d52bb5b5b1fc,Lazio
49cdc90518a4f82676b38b3c1aa43ff6,Lazio
427165bf50f8ca07efc7bdc2bfcf1688,Lazio
fc0b214b59a83615fea981c6424a02ae,Lazio
ac9b01377919cdbd2a1bbb8d5837c70b,Lazio
3afc536624bc2e65bddfb5db33cc01f3,Toscana
431050a06a317f2b38168dec3dcd2b46,Lazio
0cab2da43793a6f3c5ed8514c5f54627,Liguria
ffcfefa19b08742c5d315f2791395ee5,Liguria
85cc55e048b6bcc90c75afe7f0e72f72,Piemonte
1cbd32d00d01bb8087a5eb088612fd9c,Lazio
3a3c180dd702a725bd0ba4117689239e,Liguria
7994b065a7ffb14e71c6312cf87b9de2,Umbria
1e26c56af8d48424e1df0140a2401f83,Lazio
b586cd24c010a13916af621b0325fbba,Abruzzo
e46bc031f2c5bae4ccb40bb90712e9b4,Lazio
762fafdaa57a532ee0119731697579dd,Lazio
ea4e9ce63a2134743b4a92777437fcdd,Abruzzo
e439f7176d763f92de325271111b2fd5,Abruzzo
b8a0adc91af209270c2c725168eb00fd,Lazio
f3975e8a41157005d4bcbb358678cd9b,Abruzzo
28a26ebce31d5918b181ede016fd693b,Toscana
fc908879b9ca1bd65419e54e50432d38,Lazio
2d22fc3089eb907b29ebff50581fb472,Piemonte
ba6ce6de456f6c11d08c17701ba5c26f,Lazio
9b1585752613ec342d03bbab9997ec48,Piemonte
e5f9e61ceb5f523cc966e0f34095032f,Abruzzo
119c7f1a00ef43fad0e57604e76a747c,Lazio
d7485b33791774c36108f8c69602d48d,Liguria
c3e1abd72a42fe690fcd89cf5720fe29,Lazio
2a73cba571d90c694b7caca072ccf6ce,Lazio
4aba6a02a788d3ec81c03137144d9a80,Abruzzo
e9e446d01bd10a97a8ffcfc4a3a20cb2,Lazio
4deebb3199eeafb282ae33229144f94b,Lazio
777a0c55737f34ffeb78010f7542ab41,Lazio
48e954b2da4f6a750c844173b347ed40,Sardegna
519a7aa428f18d125a283cf8c014fdd6,Abruzzo
13511db12ac61e2f89c53b72a944a60b,Sardegna
eaf6d55068dea77334e8477d3878d89e,Lazio
b43d8b707f887a30f4675391098354a0,Lazio
61c36f0fc4a47f9532e5512b66668e62,Lazio
d5b9a084373da994a6e37f732169a853,Lazio
dace965ca58120f92f8d742a9fa1864b,Lazio
d8b8f2cf9ff6ba0389072541cb42498c,Basilicata
28c7d8743fbc8679f484868cc0fcaefb,Lazio
6e4a902d1054e4e17aa6eab87fac1c75,Lazio
d1c7fa84e48cfa21a0e595167c1c500e,Sardegna
7c462184585ae80bd6e5774c62ce50f2,Lazio
661ad5fcc28cdfb8bcadb12bb2272475,Abruzzo
b0f2a6122a90a93eb03e68653dd960e3,Liguria
ea3ebea5317b0efbc663ecc8ce5e9bc2,Abruzzo
2ef086a599b597572aca4433b7ed6b3d,Abruzzo
2cb98e27ce1c18abdb42209b34c382a7,Lazio
96e5dc09087bad639b4ee193104ec2e5,Piemonte
8dfbc5ff27df12f6cef751d3b9554222,Liguria
37ceb404da208418c9032f0674e57804,Lazio
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,Lazio
6f83d9e4da896daae20b9b6b2d3ff8d2,Liguria
3d5d0dc7073a299e31fa718ce1bc00b6,Piemonte
52956b80ae65fda598f06f6b9943e7a9,Liguria
dc64d75cc406bb0697be983831430e60,Toscana
fac1a9017ade7bdc94058fc1c969f355,Lazio
f114dca2828bf718548db175ebe2cfcd,Liguria
c97aa4ee7420f937da13b7f9e2228b99,Sardegna
398cb257329ef7af7f1943a8974a3cbc,Friuli Venezia Giulia
a1bea9970d8f65b240555f99c2214f7f,Liguria
fcf16b7a8697e559f0123190bb30177d,Lazio
7d294cf9a6a69dc6a0c3e540fff0e039,Abruzzo
ba8e85df286308fe68a2ce83a8f8b2d6,Abruzzo
63704069d9bd3a75c1cf59babe56004a,Lazio
312ba1d77e9c332ef21f9598b7f64cd7,Lazio
7b7ed56ae755e2880f2b69632e839c1e,Basilicata
253f95b3a0e6983ae18aed49fbc2b845,Lazio
fc5a0d7a310a7a41abf86a458585ff2b,Lazio
e8dba4d70f7f2b20e775d09cae01142d,Lazio
141440cad9341e553f8401c574a2aa38,Liguria
8e34331b7eedd03be4e5d965c1956225,Lazio
6c6cc59a5c00cacc5054ca06d65cc282,Sardegna
d29ba1220fb8634fa3a107e54497b8a4,Lazio
2075d8cd4dd63ff12df0749a5866bb06,Liguria
87e24fc7052259b1f7f607d61c10d8be,Lazio
5d76d80a2f5f39c891b996a1bf4c9853,Lazio
8a8835a43bda99fd37310ad76c457510,Lazio
117cfc326c6d50da67ca858ff5c0c852,Piemonte
778323240ce2830d68aab11794e00bfb,Lazio
cad9969167c09b48ae6f1d123f7fa68d,Toscana
4d232b78ab7ef10393dc3807d827bc0d,Toscana
539ed9e19811677513447759be5eccfc,Toscana
88ae906ea2acf6971f26c3e8b7cb4357,Lazio
c72de06d72748d1a0dfb2125be43ba63,Friuli Venezia Giulia
c7b7db6c8f3c64a7cc1afa634db21d50,Lazio
a0d7fbb07bb5ebc3b05980e750db56f3,Lazio
b76a1f8356322f12529c37b67d5c96c2,Lazio
761681a821d8275bc79f552116d06869,Lazio
f22a247b79dd22ecd91dc8e3b2a1b07c,Lazio
c990d6cf976a5718aaedc539f383ab88,Lazio
455c5640e8c5bd1b2ee85c0158f85727,Abruzzo
8a43128d7f9a3db592b866e6861a6cce,Lazio
2379bdc3888025689a9deb7b141507d5,Lazio
08f5819815f3d06545011850bd70f0a8,Lazio
c1dde11f12d05c478f5de2d7319ad3b2,Lazio
e0482f2c769468c3bbcd8a01e09d98c5,Lazio
cac4e0bc1a3269fa2b6ea5e763f6115b,Abruzzo
e9874ae10b2d60d43917b6bbfa13a599,Liguria
2b3b9ce054da76a7428df143a567b156,Lazio
21c62b998a043ebe31161d38f84929fc,Molise
1c742ac33582852aaf3bcfbf5893abcf,Toscana
3bfba5a77604f6dfae7e6dd7aaf65821,Liguria
1992f8fb6b19fcccd97ca819811e7267,Lazio
9d69ba0a7a626a64dc5db08e529559cf,Lazio
389e45560e33d2d0747f949dcddbc08e,Lazio
a663d9c3797e90eac99ff60939416a56,Lazio
c8025364abeecb115431bf95c11a747f,Sardegna
a21c11ec5c3f03e7cc9f9203bff9e1c6,Lazio
3442033154be05bac582e173ef54fd12,Lazio
ff4e2d38692ce827b1a4f4b8196e680d,Lazio
1cd9e0cc1839d55516843def5600816d,Lazio
13d95f0f6f73943d4ceffad0fc2cd32c,Basilicata
1e8c6a4c538f286aee9573239740a4b4,Lazio
b8114f2f589a6804810f04f99b36b498,Lazio
52831e5990d0771cb4951d6f12928167,Lazio
5f5a58930c3c35f3b5af264f34fb8c85,Lazio
3a4127e1ba7208ea37044c5092aae170,Lazio
4cc4fd4fdd406a85bbdc1f824b731bd7,Liguria
4221a7df464f1fe2955934e30ff3a5a1,Friuli Venezia Giulia
340636a908b13bbe0f4fb63fbe1d0c03,Lazio
a64e44665225d19dfc0277eeeaaccc57,Lazio
bb5d956dece964a06c12bceb66b923ae,Piemonte
34a557286ead8fe75c989e0afcf7d98c,Lazio
c1849d4d32d7a6cecd5aa471809d3135,Lazio
698f5fa55a5f73d0740e9d9a773e8093,Piemonte
ebe3dabc4955c9b0d695e7bda38bf5c3,Lazio
29c322e3f09f886f8bacbe91dfbd979e,Sardegna
918717417d88a9f9ae9735567e6c7682,Lazio
ad8ada0ffa993cb1197d102d9ab21a3e,Toscana
52a50b42accf164f9f019941e5759d9b,Lazio
c70a353f02429c00775a46a75fb787da,Lazio
6fa9202c10491e472dffd59a3e82b2a3,Lazio
66d5ae34537110d3affc56174dad2b2f,Lazio
4ce6e5f6c52515177e18c1c9361d8677,Lazio
6a3139c7bf09ece22a4713d956acbe5e,Lazio
e5bd51692380fd8cabb19b756b95e714,Lazio
f9eda05b67bef472deaddbba84aca289,Abruzzo
2c9005d8043aff18b8557ffb7b13cda4,Umbria
a0a14e50070f3225b3eabba5b85da517,Liguria
3cfa1358a6caa965278721344c8d76f2,Lazio
391bbd13b6452244774beff1824006ed,Lazio
